sentence,label
recovery typically begins within 3 months onset two five individuals ma­ jor depression within 1 year four five individuals,1
recency onset strong determinant likelihood nearterm recovery many individuals depressed several months expected recover spontaneously,1
features as­ sociated lower recovery rates current episode duration include psychotic features prominent anxiety personality disorders symptom severity,1
risk recurrence becomes progessively lower time duration re­ mission increases,1
risk higher individuals whose preceding episode severe younger individuals individuals already experienced multiple epi­ sodes,1
persistence even mild depressive symptoms remission powerful predictor recurrence,1
many bipolar illnesses begin one depressive episodes substantial proportion individuals initially appear major depressive disorder prove time instead bipolar disorder,1
likely individuals onset illness adolescence psychotic features family history bipolar illness,1
presence mixed features specifier also increases risk future manic hypomanie diagnosis,1
major depressive disorder particularly psychotic features may also transition schizophrenia change much frequent reverse,1
despite consistent differences genders prevalence rates depressive disor­ ders appear clear differences gender phenomenology course treat­ ment response,1
similarly clear effects current age course treatment response major depressive disorder,1
symptom differences exist though hypersomnia hyperphagia likely younger individuals melancholic symptoms particularly psychomotor disturbances common older individuals,1
likelihood suicide attempts lessens middle late life although risk com­ pleted suicide,1
depressions earlier ages onset familial likely involve personality disturbances,1
course major depressive disorder within individuals generally change aging,1
mean times recovery appear sta­ ble long periods likelihood episode generally increase decrease time,1
risk prognostic factors temperamental,1
neuroticism negative affectivity wellestablished risk factor onset major depressive disorder high levels appear render individuals likely develop depressive episodes response stressful life events,1
adverse childhood experiences particularly multiple experiences diverse types constitute set potent risk factors major depressive dis­ order,1
firstdegree family members individuals major de­ pressive disorder risk major depressive disorder two fourfold higher general population,1
relative risks appear higher earlyonset re­ current forms,1
heritability approximately 40 personality trait neuroticism ac­ counts substantial portion genetic liability,1
essentially major nonmood disorders increase risk indi­ vidual developing depression,1
major depressive episodes develop back­ ground another disorder often follow refractory course,1
substance use anxiety borderline personality disorders among common pre­ senting depressive symptoms may obscure delay recognition,1
however sus­ tained clinical improvement depressive symptoms may depend appropriate treatment underlying illnesses,1
chronic disabling medical conditions also increase risks major depressive episodes,1
prevalent illnesses diabetes morbid obesity cardiovascular disease often complicated depressive episodes epi­ sodes likely become chronic depressive episodes medically healthy individuals,1
findings suggest substantial cultural differences expression major depressive disorder permit simple linkages be­ tween particular cultures likelihood specific symptoms,1
rather clinicians aware countries majority cases depression go unrecog­ nized primary care settings many cultures somatic symptoms likely constitute presenting complaint,1
among criterion symptoms insomnia loss energy uniformly reported,1
genderrelated diagnostic issues although möst reproducible finding epidemiology major depressive disorder higher prevalence females clear differences genders symptoms course treatment response functional consequences,1
women risk suicide attempts higher risk suicide completion lower,1
disparity suicide rate gender great among depressive disorders population whole,1
suicide risic possibility suicidal behavior exists times major depressive episodes,1
consistently described risk factor past history suicide attempts threats remembered completed suicides preceded unsuccess­ ful attempts,1
features associated increased risk completed suicide include male sex single living alone prominent feelings hopeless­ ness,1
presence borderline personality disorder markedly increases risk future suicide attempts,1
functional consequences ivlajor depressive disorder many functional consequences major depressive disorder derive individual symptoms,1
impairment mild many interact af­ fected individual unaware depressive symptoms,1
impairment may however range complete incapacity depressed individual unable attend basic self­ care needs mute catatonic,1
among individuals seen general medical settings major depressive disorder pain physical illness greater de­ creases physical social role functioning,1
differential diagnosis manic episodes irritable mood mixed episodes,1
major depressive episodes prominent irritable mood may difficult distinguish manic episodes irritable mood mixed episodes,1
distinction requires careful clinical evalua­ tion presence manic symptoms,1
mood disorder due another medical condition,1
substancemedicationinduced depressive bipolar disorder,1
disorder distin­ guished major depressive disorder fact substance eg drug abuse medication toxin appears etiologically related mood disturbance,1
ex­ ample depressed mood occurs context withdrawal cocaine would diagnosed cocaineinduced depressive disorder,1
distractibility low frustration tolerance occur attentiondeficit hyperactivity disorder major depressive epi­ sode criteria met attentiondeficithyperactivity disorder may diag­ nosed addition mood disorder,1
however clinician must cautious overdiagnose major depressive episode children attentiondeficithyperactivity disorder whose disturbance mood characterized irritability rather sadness loss interest,1
adjustment disorder depressed mood,1
major depressive episode occurs response psychosocial stressor distinguished adjustment disorder de­ pressed mood fact full criteria major depressive episode met adjustment disorder,1
finally periods sadness inherent aspects human experience,1
diagno­ sis specified depressive disorder may appropriate presentations depressed mood wiih clinically significant impairment meet criteria duration se­ verity,1
comorbidity disorders major depressive disorder frequently cooccurs substance related disorders panic disorder obsessivecompulsive disorder anorexia nervosa buli­ mia nervosa borderline personality disorder,1
persistent depressive disorder dysthymia diagnostic criteria 3004 f341 disorder represents consolidation dsmlvdefined chronic major depressive dis­ order dysthymic disorder,1
depressed mood day days indicated either subjective account observation others least 2 years,1
note children adolescents mood irritable duration must least 1 year,1
presence depressed two following 1,1
poor concentration difficulty making decisions,1
c 2year period 1 year children adolescents disturbance individ­ ual never without symptoms criteria b 2 months time,1
criteria major depressive disorder may continuously present 2 years,1
e never manic episode hypomanie episode criteria never met cyclothymic disorder,1
f disturbance better explained persistent schizoaffective disorder schizophrenia delusional disorder specified unspecified schizophrenia spectrum psychotic disorder,1
g symptoms attributable physiological effects substance eg drug abuse medication another medical condition eg,1
h symptoms cause clinically significant distress impairment social occupational important areas functioning,1
full criteria major de­ pressive episode met point current episode illness given diagnosis major depressive disorder,1
othenwise diagnosis specified depressive disorder unspecified depressive disorder warranted,1
specify anxious distress p 184 mixed features pp,1
184185 melancholic features p 185 atypical features pp,1
185186 oodcongruent psychotic features p 186 oodincongruent psychotic features p 186 péripartum onset pp,1
186187 specify partial remission p 188 full remission p 188 specify early onset onset age 21 years,1
late onset onset age 21 years older,1
specify recent 2 years persistent depressive disorder pure dysthymic syndrome full criteria major depressive episode met least preceding 2 years,1
persistent major depressive episode full criteria major depressive epi­ sode met throughout preceding 2year period,1
intermittent major depressive episodes without current episode full crite­ ria major depressive episode currently met one major depressive episodes least preceding 2 years,1
disorder represents consolidation dsmivdefined chronic major depressive disorder dysthymic disorder,1
major de­ pression may precede persistent depressive disorder major depressive episodes may occur persistent depressive disorder,1
individuals whose symptoms meet major de­ pressive disorder criteria 2 years given diagnosis persistent depressive disorder well major depressive disorder,1
individuals persistent depressive disorder describe mood sad dumps,1
periods depressed mood least two six symptoms criterion b present,1
symptoms become part individuals daytoday experience particularly case early onset eg ive always way may reported unless individual directly prompted,1
euring 2year period 1 year children adolescents symptomfree intervals last longer 2 months criterion c,1
prevalence persistent depressive disorder effectively amalgam dsmiv dysthymic disorder chronic major depressive episode,1
12month prevalence united states approxi­ mately 05 persistent depressive disorder 15 chronic major depressive disorder,1
development course persistent depressive disorder often early insidious onset ie childhood adolescence early adult life definition chronic course,1
among individuals persistent depressive disorder borderline personality disorder covari­ ance corresponding features time suggests operation common mecha­ nism,1
early onset ie age 21 years associated higher likelihood comorbid personality disorders substance use disorders,1
symptoms rise level major depressive episode likely sub­ sequently revert lower level,1
however depressive symptoms much less likely resolve given period time context persistent depressive disorder major depressive episode,1
risk prognostic factors temperamental,1
factors predictive poorer longterm outcome include higher levels neuroticism negative affectivity greater symptom severity poorer global functioning presence anxiety disorders conduct disorder,1
childhood risk factors include parental loss separation,1
clear differences illness development course family history dsmiv dysthymic disorder chronic major depressive dis­ order,1
earlier findings pertaining either disorder therefore likely apply per­ sistent depressive disorder,1
thus likely individuals persistent depressive disorder higher proportion firstdegree relatives persistent depressive disorder individuals major depressive disorder depressive disor­ ders general,1
number brain regions eg prefrontal cortex anterior cingulate amygdala hip­ pocampus implicated persistent depressive disorder,1
possible polysomno graphic abnormalities exist well,1
functional consequences persistent depressive disorder degree persistent depressive disorder impacts social occupational func­ tioning likely vary widely effects great greater major depressive disorder,1
differential diagnosis major depressive disorder,1
depressed mood plus two symptoms meeting criteria persistent depressive episode 2 years diagnosis persistent depressive disorder made,1
diagnosis depends 2year duration distinguishes episodes depression last 2 years,1
symptom criteria sufficient diagnosis major depressive episode time pe­ riod diagnosis major depression noted coded separate diagnosis rather specifier diagnosis persistent depressive disorder,1
individuals symptoms currently meet full criteria major depressive episode specifier intermittent major depressive episodes current episode would made,1
major depressive episode persisted least 2year duration re­ mains present specifier persistent major depressive episode used,1
individual experienced episode major depres­ sion last 2 years specifier pure dysthymic syndrome used,1
depressive symptoms common associated feature chronic psychotic disorders eg schizoaffective disorder schizophrenia delusional disorder,1
separate diagnosis persistent depressive disorder made symptoms occur course psychotic disorder including residual phases,1
depressive bipolar related disorder due another medical condition,1
persistent depressive disorder must distinguished depressive bipolar related dis­ order due another medical condition,1
substancemedicationinduced depressive bipolar disorder,1
substancemedi­ cationinduced depressive bipolar related disorder distinguished persis­ tent depressive disorder substance eg drug abuse medication toxin judged etiologically related mood disturbance,1
often evidence coexisting personality disturbance,1
individuals presentation meets criteria persistent depressive disor­ der personality disorder diagnoses given,1
comorbidity comparison individuals major depressive disorder persistent de­ pressive disorder higher risk psychiatric comorbidity general anxiety disorders substance use disorders particular,1
earlyonset persistent depressive dis­ order strongly associated dsmiv cluster b c personality disorders,1
premenstrual dysphoric disorder diagnostic criteria 6254 n943,1
majority menstrual cycles least five symptoms must present final week onset menses start improve within days onset menses become minimal absent week postmenses,1
one following symptoms must present 1,1
marked affective lability eg mood swings feeling suddenly sad tearful in­ creased sensitivity rejection,1
marked irritability anger increased interpersonal conflicts,1
marked depressed mood feelings hopelessness selfdeprecating thoughts,1
marked anxiety tension andor feelings keyed edge,1
c one following symptoms must additionally present reach total five symptoms combined symptoms criterion b,1
decreased interest usual activities eg work school friends hobbies,1
lethargy easy fatigability marked lack energy,1
marked change appetite overeating specific food cravings,1
physical symptoms breast tenderness swelling joint muscle pain sensation “bloating” weight gain,1
note symptoms criteria ac must met menstrual cycles occurred preceding year,1
symptoms associated clinically significant distress interference work school usual social activities relationships others eg avoidance so­ cial activities decreased productivity efficiency work school home,1
e disturbance merely exacerbation symptoms another disorder major depressive disorder panic disorder persistent depressive disorder dysthymia personality disorder although may cooccur dis­ orders,1
f criterion confirmed prospective daily ratings least two symptom­ atic cycles,1
note diagnosis may made provisionally prior confirmation,1
g symptoms attributable physiological effects substance eg drug abuse medication treatment another medical condition eg hy­ perthyroidism,1
recording procedures symptoms confirmed prospective daily ratings least two symp­ tomatic cycles provisional noted name diagnosis ie pre­ menstrual dysphoric disorder provisional,1
symptoms may accompanied behavioral physical symptoms,1
symptoms must occurred menstrual cycles past year must adverse effect work social functioning,1
typically symptoms peak around time onset menses,1
although uncommon symptoms linger first days menses individual must symptomfree period follicular phase menstrual period begins,1
core symptoms include mood anxiety symptoms behavioral somatic symptoms commonly also occur,1
however presence physical andor behavioral symptoms absence mood andor anxious symptoms sufficient diag­ nosis,1
symptoms comparable severity duration another mental disorder major depressive episode generalized anxiety disorder,1
order confirm provisional diagnosis daily prospective symptom ratings required least two symptomatic cycles,1
associated features supporting diagnosis delusions hallucinations described late luteal phase menstrual cycle rare,1
premenstrual phase considered risk period suicide,1
prevalence twelvemonth prevalence premenstrual dysphoric disorder 18 58 menstruating women,1
estimates substantially inflated based retro­ spective reports rather prospective daily ratings,1
however estimated prevalence based daily record symptoms 12 months may less representative indi­ viduals severe symptoms may unable sustain rating process,1
development course onset premenstrual dysphoric disorder occur point menarche,1
inci­ dence new cases 40month followup period 25 95 confidence interval 1737,1
anecdotally many individuals approach menopause report symp­ toms worsen,1
symptoms cease menopause although cyclical hormone replacement trigger reexpression symptoms,1
risk prognostic factors environmental,1
heritability premenstrual dysphoric disorder unknown,1
however premenstrual symptoms estimates heritability range 30 80 stable component premenstrual symptoms estimated 50 heritable,1
women use oral contraceptives may fewer premenstrual complaints women use oral contraceptives,1
culturerelated diagnostic issues premenstrual dysphoric disorder culturebound syndrome observed individuals united states europe india asia,1
unclear whether rates differ race,1
nevertheless frequency intensity expressivity symptoms help seeking patterns may significantly influenced cultural factors,1
diagnostic markers indicated earlier diagnosis premenstrual dysphoric disorder appropriately confirmed 2 months prospective symptom ratings,1
number scales including daily rating severity problems visual analogue scales premenstrual mood symptoms undergone validation commonly used clinical trials premenstrual dysphoric disorder,1
premenstrual tension syndrome rating scale selfreport observer version vhich validated used widely measure illness severity women premenstrual dysphoric disorder,1
functional consequences premenstrual dysphoric disorder symptoms must associated clinically meaningful distress andor obvious marked impairment ability function socially occupationally week prior menses,1
impairment social functioning may manifested marital discord problems children family members friends,1
chronic marital job prob­ lems confused dysfunction occurs association pre­ menstrual dysphoric disorder,1
differential diagnosis premenstrual syndrome,1
premenstrual syndrome differs premenstrual dysphoric disorder minimum five symptoms required stipulation affective symptoms individuals premenstrual syndrome,1
condition may common premenstrual dysphoric disorder although estimated prevalence premenstrual syndrome varies,1
premenstrual syndrome shares feature symptom expression premenstrual phase menstrual cycle generally considered less severe premenstrual dysphoric disorder,1
pres­ ence physical behavioral symptoms premenstruum without required affective symptoms likely meets criteria premenstrual syndrome premen­ strual dysphoric disorder,1
dysmenorrhea syndrome painful menses distinct syndrome characterized affective changes,1
moreover symptoms dysmenorrhea begin onset menses whereas symptoms premenstrual dysphoric disorder defini­ tion begin onset menses even linger first days menses,1
bipolar disorder major depressive disorder persistent depressive disorder dysthymia,1
many women either naturally occurring substancemedication induced bipolar major depressive disorder persistent depressive disorder believe premenstrual dysphoric disorder,1
however chart symptoms realize symptoms follow premenstrual pattern,1
women an­ mental disorder may experience chronic symptoms intermittent symptoms unrelated menstrual cycle phase,1
however onset menses constitutes memorable event may report symptoms occur premenstruum symptoms worsen premenstrually,1
one rationales requirement symptoms confirmed daily prospective ratings,1
process differential di­ agnosis particularly clinician relies retrospective symptoms made difficult overlap symptoms premenstrual dysphoric disorder diagnoses,1
overlap symptoms particularly salient differenti­ ating premenstrual dysphoric disorder major depressive episodes persistent de­ pressive disorder bipolar disorders borderline personality disorder,1
however rate personality disorders higher individuals premenstrual dysphoric dis­ order without disorder,1
women present moderate severe pre­ menstrual symptoms may using hormonal treatments including hormonal contracep­ tives,1
symptoms occur initiation exogenous hormone use symptoms may due use hormones rather underlying condition premen­ strual dysphoriq disorder,1
woman stops hormones symptoms disappear consistent substancemedicationinduced depressive disorder,1
comorbidity major depressive episode frequently reported previous disorder individuals presenting premenstrual dysphoric disorder,1
conditions better considered premenstrual exacerbation current mental medical disorder,1
substancemedicationinduced depressive disorder diagnostic criteria,1
prominent persistent disturbance mood predominates clinical pic­ ture characterized depressed mood markedly diminished interest plea­ sure almost activities,1
evidence history physical examination laboratory findings 1and2 1,1
symptoms criterion developed soon substance intoxication withdrawal exposure medication,1
involved substancemedication capable producing symptoms crite­ rion c disturbance better explained depressive disorder substance medicationinduced,1
disturbance occur exclusively course delirium,1
e disturbance causes clinically significant distress impairment social occupa­ tional important areas functioning,1
note diagnosis made instead diagnosis substance intoxication substance withdrawal symptoms criterion predominate clinical picture sufficiently severe warrant clinical attention,1
coding note icd9cm icd10cm codes specific substancemedica tioninduced depressive disorders indicated table,1
note icd10 cm code depends wliether comorbid substance use disorder present class substance,1
comorbid substance use disorder eg one­ time heavy use substance 4th position character “9” clinician record substanceinduced depressive disorder,1
onset withdrawal criteria met withdrawal substance symptoms develop shortly withdrawal,1
name substancemedicationinduced depressive disorder begins specific substance eg cocaine dexamethasone presumed causing depressive symptoms,1
diagnostic code selected table included criteria set based drug class,1
substances fit classes eg dexamethasone code substance used cases substance judged etiological factor specific class substance unknown category unknown substance used,1
name disorder followed specification onset ie onset in­ toxication onset withdrawal,1
unlike recording procedures icdiocm combine substanceinduced disorder substance use disorder single code icd9cm separate diagnostic code given substance use disorder,1
example qase depressive symptoms occurring withdrawal man severe cocaine use disorder diagnosis 29284 cocaineinduced depressive disorder onset withdrawal,1
additional diagnosis 30420 severe cocaine use dis­ order also given,1
name substancemedicationinduced depressive disorder begins specific substance eg cocaine dexamethasone presumed causing depressive symptoms,1
diagnostic code selected table included criteria set based drug class presence absence comorbid sub­ stance use disorder,1
substances fit classes eg dexameth­ asone code substance used cases substance judged etiological factor specific class substance unknown category unknown substance used,1
example case depressive symptoms occurring with­ drawal man severe cocaine use disorder diagnosis f1424 severe cocaine use disorder cocaineinduced depressive disorder onset withdrawal,1
separate diagnosis comorbid severe cocaine use disorder given,1
evidenced clinical history physical examination laboratory findings relevant depressive disorder developed within 1 month use substance capable producing depressive disor­ der criterion bl,1
addition diagnosis better explained independent depressive disorder,1
diagnosis made symptoms occur exclusively course delirium criterion,1
de­ pressive disorder associated substance use intoxication withdrawal must cause clinically significant distress impairment social occupational impor­ tant areas functioning qualify diagnosis criterion e,1
edications eg stim ulants steroids ldopa antibiotics central nervous system drugs dermatological agents chemotherapeutic drugs immunological agents induce depressive mood disturbances,1
clinical judgment essential determine whether medication truly associated inducing depressive disorder whether primary depressive disorder happened onset person receiving treatment,1
cases previously established condition eg major depressive disorder recurrent recur individual coincidentally taking medication capacity cause depressive symptoms eg ldopa oral contraceptives,1
cases clinician must make judgment whether med­ ication causative particular situation,1
substancemedicationinduced depressive disorder distinguished primary depressive disorder considering onset course factors associated substance use,1
must evidence history physical examination labora­ tory findings substance use abuse intoxication withdrawal prior onset depressive disorder,1
withdrawal state substances relatively pro­ tracted thus intense depressive symptoms last long period cessation substance use,1
prevalence nationally representative us adult population lifetime prevalence substance medicationinduced depressive disorder 026,1
often depressive disorder onset within first weeks 1 month use substance,1
substance discontinued depressive symptoms usually remit within days several weeks de­ pending halflife substancemedication presence withdrawal syndrome,1
symptoms persist 4 weeks beyond expected time course withdrawal particular substancemedication causes depressive mood symptoms considered,1
however potential substances continue emerge new compounds synthesized,1
history substance use may help increase di­ agnostic certainty,1
risk prognostic factors temperamental,1
factors appear increase risk substancemedication induced depressive disorder conceptualized pertaining specific type drug group individuals underlying alcohol drug use disorders,1
risk fac­ tors common drugs include history major depressive disorder history drug induced depression psychosocial stressors,1
also likely report higher family history substance use disorders antisocial behavior higher 12month history stressful life events greater number dsmrv major depressive disorder criteria,1
likely report feelings worthlessness insomniahypersomnia thoughts death suicide attempts less likely report depressed mood parental loss death age 18 years,1
diagnostic iviarlcers determination substance use sometimes made laboratory assays suspected substance blood urine corroborate diagnosis,1
suicide risic druginduced treatmentemergent suicidality represents marked change thoughts behavior persons baseline usually temporally associated initiation substance must distinguished underlying primary mental disorders,1
analyses showed data pooled across adult age groups perceptible increased risk suicidal behavior ideation,1
how­ ever agestratified analyses risk patients ages 1824 years elevated albeit significantly odds ratio 155 95 confidence interval cl 091270,1
fda metaanalyses reveal absolute risk suicide patients taking investigational an­ tidepressants 001,1
differential diagnosis substance intoxication withdrawal,1
depressive symptoms occur commonly sub­ stance intoxicahon substance withdrawal diagnosis substancespecific intoxication withdrawal usually suffice categorize symptom presentation,1
diagnosis substanceinduced depressive disorder made instead diag­ nosis substance intoxication substance withdrawal mood symptoms sufficiently severe warrant independent clinical attention,1
example dysphoric mood characteristic feature cocaine withdrawal,1
substancemedicationinduced depressive disorder diagnosed instead cocaine withdrawal mood disturbance substantially intense longer lasting usually encountered cocaine withdrawal sufficiently severe separate focus attention treatment,1
substancemedicationinduced depressive disorder distinguished primary depressive disorder fact substance judged etiologically related symptoms described earlier see section development course disorder,1
depressive disorder due another medical condition,1
history often provides üie primary basis judg­ ment,1
times change treatment medical condition eg medication sub­ stitution discontinuation may needed determine empirically whether medication causative agent,1
clinician ascertained disturbance function another medical condition substance use withdrawal diagnoses ie depressive disorder due another medical condition substancemedicationinduced depressive disorder may given,1
depressive disorder due another lledical condition diagnostic criteria,1
prominent persistent period depressed mood markedly diminished interest pleasure almost activities predominates clinical picture,1
evidence history physical examination laboratory findings disturbance direct pathophysiological consequence another medical condi­ tion,1
c disturbance better explained another mental disorder eg adjustment disorder depressed mood stressor serious medical condition,1
disturbance occur exclusively course delirium,1
e disturbance causes clinically significant distress impairment social occupa­ tional important areas functioning,1
coding note icd9cm code depressive disorder due another medical condi­ tion 29383 assigned regardless specifier,1
icd10cm code de­ pends specifier see,1
specify f0631 depressive features full criteria met major depressive episode,1
f0632 w itli major depressiveiilce episode full criteria met except criterion c major depressive episode,1
f0634 mixed features symptoms mania hypomania also present predominate clinical picture,1
coding note include name medical condition name mental dis­ order eg 29383 f0631 depressive disorder due hypothyroidism depressive fea­ tures,1
determining whether mood disturbance due general medical condition clinician must first establish presence general medical con­ dition,1
clinician must establish mood disturbance etiologically re­ lated general medical condition physiological mechanism,1
careful comprehensive assessment multiple factors necessary make judgment,1
al­ though infallible guidelines determining whether relationship mood disturbance general medical condition etiological several considerations provide guidance area,1
one consideration presence temporal association onset exacerbation remission general medical condition mood disturbance,1
second consideration presence fea­ tures atypical primary mood disorders eg atypical age onset course absence family history,1
evidence literature suggests di­ rect association general medical condition question development mood symptoms provide useful context assessment particular situation,1
associated features supporting diagnosis etiology ie causal relationship another medical condition based best clinical ev­ idence key variable depressive disorder due another medical condition,1
listing medical conditions said able induce major depression never complete clinicians best judgment essence diagnosis,1
clear associations well neuroanatomical correlates depression stroke huntingtons disease parkinsons disease traumatic brain injury,1
among neuroendocrine conditions closely associated depression cushings dis­ ease hypothyroidism,1
numerous conditions thought associated depression multiple sclerosis,1
however literatures support causal association greater conditions parkinsons disease huntingtons disease others differential diagnosis may adjustment disorder depressed mood,1
deveiopment course following stroke onset depression appears acute occurring within 1 day days cerebrovascular accident cva largest case series,1
however cases onset depression weeks months following cva,1
largest series duration major depressive episode following stroke 911 months average,1
similarly huntingtons disease depressive state comes quite early course illness,1
parkinsons disease huntingtons disease often precedes major motor impairments cognitive impairments associated condition,1
prominently case huntingtons disease depression con­ sidered first neuropsychiatric symptom,1
observational evidence depression less common dementia huntingtons disease progresses,1
association frontal regions laterality observed depressive states occur 26 months following stroke,1
genderrelated diagnostic issues gender differences pertain associated medical condition eg systemic lupus erythematosus common females stroke somewhat common middleage males compared females,1
diagnostic ivlarlcers diagnostic markers pertain associated medical condition eg steroid levels blood urine help corroborate diagnosis cushings disease associated manic depressive syndromes,1
suicide risic epidemiological studies provide evidence differentiate risk sui­ cide major depressive episode due another medical condition compared risk major depressive episode general,1
case reports suicides association major depressive episodes associated another medical condition,1
clear association serious medical illnesses suicide particularly shortly onset diagnosis illness,1
thus would prudent assume risk suicide major depressive episodes associated medical conditions less forms major depressive episode might even greater,1
functional consequences depressive disorder due another iviedicai condition functional consequences pertain associated medical condition,1
gen­ eral believed established major depressive episode induced cush­ ings disease recur cushings disease cured arrested,1
however also suggested established mood syndromes including depressive manic hypomanie ones may episodic ie recurring individuals static brain in­ juries central nervous system diseases,1
differential diagnosis depressive disorders due another medical condition,1
important caveat medical con­ ditions treated medications eg steroids alphainterferon induce depres­ sive manic symptoms,1
cases clinical judgment based evidence hand best way try separate likely andor important two etiological fac­ tors ie association medical condition vs substanceinduced syndrome,1
important differentiate depressive episode ad­ justment disorder onset medical condition life stressor could bring either adjustment disorder episode major depression,1
major dif­ ferentiating elements pervasiveness depressive picture number quality depressive symptoms patient reports demonstrates mental status examination,1
differential diagnosis associated medical conditions rel­ evant largely beyond scope present manual,1
comorbidity conditions comorbid depressive disorder due another medical condition associated medical conditions etiological relevance,1
noted de­ lirium occur along depressive symptoms individuals variety medical conditions cushings disease,1
association anxiety symptoms usually generalized symptoms common depressive disorders regardless cause,1
specified depressive disorder category used situations clinician chooses communicate specific reason presentation meet criteria specific depressive disorder,1
done recording “other specified depressive disorder” followed specific reason eg “shortduration depressive episode”,1
examples presentations specified using “other specified” designation include following 1,1
specifiers depressive disorders specify anxious distress anxious distress defined presence least two following symptoms majority days major depressive episode persistent depressive disorder dysthymia 1,1
fear something awful may happen,1
feeling individual might lose control,1
specify current severity imild two symptoms,1
■moderatesevere four five symptoms,1
severe four five symptoms motor agitation,1
note anxious distress noted prominent feature bipolar ma­ jor depressive disorder primary care specialty mental health settings,1
high levels anxiety associated higher suicide risk longer duration ill­ ness greater likelihood treatment nonresponse,1
result clinically useful specify accurately presence severity levels anxious distress treatment planning monitoring response treatment,1
w itli mixed features,1
least three following manichypomanic symptoms present nearly every day majority days major depressive episode 1,1
talkative usual pressure keep talking,1
flight ideas subjective experience thoughts racing,1
increase energy goaldirected activity either socially work school sexually,1
increased excessive involvement activities high potential painful consequences eg engaging unrestrained buying sprees sexual in­ discretions foolish business investments,1
decreased need sleep feeling rested despite sleeping less usual contrasted insomnia,1
mixed symptoms observable others represent change per­ son’s usual behavior,1
c individuals whose symptoms meet full criteria either mania hypomania diagnosis bipolar bipolar ii disorder,1
mixed symptoms attributable physiological effects substance eg drug abuse medication treatment,1
note mixed features associated major depressive episode found significant risk factor development bipolar bipolar ii disorder,1
result clinically useful note presence specifier treatment planning monitoring response treatment,1
one following present severe period current epi­ sode 1,1
loss pleasure almost activities,1
lack reactivity usually pleasurable stimuli feel much better even temporarily something good happens,1
distinct quality depressed mood characterized profound despondency despair andor moroseness socalled empty mood,1
depression regularly worse morning,1
earlymorning awakening ie least 2 hours usual awakening,1
marked psychomotor agitation retardation,1
significant anorexia weight loss,1
note specifier “with melancholic features” applied features present severe stage episode,1
nearcomplete absence ca­ pacity pleasure merely diminution,1
guideline evaluating lack reac­ tivity mood even highly desired events associated marked brightening mood,1
either mood brighten brightens partially eg 200 normal minutes time,1
“distinct quality” mood characteristic “with melancholic features” specifier experienced qual­ itatively different nonmelancholic depressive episode,1
depressed mood described merely severe longer lasting present without rea­ son considered distinct quality,1
psychomotor changes nearly always pres­ ent observable others,1
melancholic features exhibit modest tendency repeat across episodes individual,1
frequent inpatients opposed outpatients less likely occur milder severe major depressive episodes likely occur psychotic features,1
atypical features specifier applied features predomi­ nate majority days current recent major depressive episode persistent depressive disorder,1
mood reactivity ie mood brightens response actual potential positive events,1
significant weight gain increase appetite,1
leaden paralysis ie heavy leaden feelings arms legs,1
longstanding pattern interpersonal rejection sensitivity limited epi­ sodes mood disturbance results significant social occupational im­ pairment,1
c criteria met “with melancholic features” “with catatonia” episode,1
mood reactivity capacity cheered presented positive events eg visit children compliments others,1
mood may become euthymie sad even extended periods time external circumstances remain favorable,1
increased appetite may manifested obvious increase food intake weight gain,1
hypersomnia may include either extended period nighttime sleep daytime napping totals least 10 hours sleep per day least 2 hours depressed,1
leaden paralysis defined feeling heavy leaden weighted usually arms legs,1
sensation generally present least hour day often lasts many hours time,1
unlike atypical features pathological sensitivity perceived interpersonal rejection trait early onset persists throughout adult life,1
rejection sensitivity occurs person depressed though may exacerbated depressive periods,1
psychotic features delusions andor hallucinations present,1
moodcongruent psychotic features content delusions hal­ lucinations consistent typical depressive themes personal inade­ quacy guilt disease death nihilism deserved punishment,1
oodincongruent psychotic features content delusions hal­ lucinations involve typical depressive themes personal inadequacy guilt disease death nihilism deserved punishment content mixture moodincongruent moodcongruent themes,1
catatonia catatonia specifier apply episode depression cata­ tonic features present episode,1
see criteria catatonia asso­ ciated mental disorder description catatonia see chapter “schizophrenia spectrum psychotic disorders”,1
note mood episodes onset either pregnancy postpartum,1
although estimates differ according period followup delivery be­ tween 3 6 women experience onset major depressive epi­ sode pregnancy weeks months following delivery,1
fifty percent “postpartum” major depressive episodes actually begin prior delivery,1
thus episodes referred collectively péripartum episodes,1
women péripartum major depressive episodes often severe anxiety even panic attacls,1
prospective studies demonstrated mood anxiety symptoms pregnancy well “baby blues” increase risk postpartum major depvessive episode,1
peripartumonset mood episodes present either without psychotic features,1
postpartum mood major depressive manic episodes psychotic features appear occur 1 500 1 1000 deliveries may common primiparous women,1
woman postpartum episode psychotic features risk recurrence subsequent delivery 30 50,1
postpartum episodes must differentiated delirium occurring postpartum period distinguished fluctuating level awareness attention,1
postpar­ tum period unique respect degree neuroendocrine alterations psychosocial adjustments potential impact breastfeeding treatment planning longterm implications history postpartum mood disorder subsequent family planning,1
seasonal pattern specifier applies recurrent major depressive disorder,1
regular temporal relationship onset major depres­ sive episodes major depressive disorder particular time year eg fall winter,1
note include cases obvious effect seasonally related psychosocial stressors eg regularly unemployed every winter,1
full remissions change major depression mania hypomania also occur characteristic time year eg depression disappears spring,1
